,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,lat,long,sqft_living15,sqft_lot15,month,basement,renovated,age
2665,558000.0,3,2.5,1680,934,3.0,0,0,2,8,98116,47.5891,-122.387,1740,1280,4,0,0,7
2666,1380000.0,6,4.5,5740,10312,2.0,0,2,2,11,98006,47.5533,-122.11,4350,11917,3,1,0,15
2667,161500.0,3,1.0,1220,6000,1.0,0,0,4,7,98002,47.2811,-122.214,1420,13137,12,0,0,53
2668,311000.0,3,1.0,1310,8370,1.5,0,0,2,7,98034,47.7284,-122.241,1310,8370,10,0,0,52
2669,470000.0,6,1.75,2490,8732,1.5,0,0,3,8,98034,47.7252,-122.187,1840,8024,2,0,0,49
2670,569000.0,3,3.25,2220,8227,1.5,0,0,4,8,98108,47.5665,-122.316,1750,4800,7,1,0,85
2671,689000.0,4,2.5,2240,7350,2.0,0,0,2,9,98029,47.5652,-122.013,2200,8017,3,0,0,26
2672,271900.0,3,1.75,1890,11875,1.0,0,0,2,7,98045,47.4472,-121.774,1580,10920,7,1,0,35
2673,278000.0,4,2.5,1850,6037,2.0,0,0,2,7,98030,47.359,-122.191,1860,6037,12,0,0,23
2674,820000.0,2,2.5,2210,4440,2.0,0,0,3,8,98112,47.6305,-122.3,1560,4920,7,1,0,83
2675,399500.0,3,1.75,1410,7700,1.0,0,0,3,7,98056,47.5375,-122.176,1560,7700,2,0,0,48
2676,462000.0,3,2.75,1890,2614,2.0,0,0,3,9,98008,47.6102,-122.114,1800,2769,11,0,0,35
2677,347500.0,3,1.0,1830,12036,1.0,0,0,2,7,98042,47.3126,-122.043,1810,12036,4,1,0,38
2678,562100.0,2,0.75,1440,3700,1.0,0,0,2,7,98107,47.6707,-122.364,1440,4300,6,1,0,100
2679,230000.0,2,1.0,950,7560,1.0,0,0,2,6,98058,47.4499,-122.176,1160,7560,5,0,0,56
2680,687000.0,4,2.5,2370,10083,2.0,0,0,4,8,98033,47.6715,-122.166,2370,10133,6,0,0,48
2681,725786.0,4,2.5,3070,5762,2.0,0,0,2,10,98075,47.5847,-122.08,3630,6500,12,0,0,14
2682,315500.0,3,1.0,1300,12600,1.0,0,0,3,7,98072,47.7422,-122.1,1480,13530,1,0,0,46
2683,312000.0,4,2.0,1300,7054,1.0,0,0,2,7,98146,47.5071,-122.369,1560,7100,5,0,1,64
2684,343000.0,3,3.25,1210,1173,2.0,0,0,2,8,98133,47.7114,-122.356,1650,1493,11,1,0,12
2685,385195.0,1,1.0,710,6000,1.5,0,0,2,6,98144,47.5756,-122.316,1440,4800,10,0,0,-1
2686,415000.0,4,2.25,2240,12650,1.0,0,0,3,8,98059,47.4777,-122.142,2150,12650,8,1,0,33
2687,461000.0,3,1.75,3600,8666,2.0,0,0,3,6,98033,47.6893,-122.167,2290,8200,6,1,0,66
2688,369990.0,4,2.5,1960,7133,2.0,0,0,2,7,98056,47.4941,-122.19,1960,6705,6,0,0,12
2689,349950.0,4,2.5,1820,3134,2.0,0,0,2,7,98019,47.7351,-121.985,1820,3751,9,0,0,15
2690,285750.0,3,2.25,1960,17126,1.0,0,0,2,8,98055,47.4436,-122.21,2060,11466,4,1,0,49
2691,542500.0,4,2.25,1750,10160,1.0,0,0,2,8,98005,47.5909,-122.158,2170,11165,4,1,0,43
2692,830000.0,5,3.5,3700,5400,2.0,0,0,2,9,98053,47.7085,-122.117,3620,5460,11,1,0,3
2693,705000.0,4,2.5,2910,20946,2.0,0,0,3,8,98034,47.7085,-122.24,2020,11342,12,1,0,38
2694,615000.0,2,1.0,1270,5000,1.0,0,0,2,8,98117,47.6828,-122.393,1640,5000,6,1,0,65
2695,184500.0,2,1.0,720,5880,1.0,0,0,2,6,98178,47.5056,-122.27,1440,7200,1,0,0,75
2696,412000.0,2,1.0,1040,5120,1.0,0,0,2,7,98122,47.6048,-122.312,1250,4000,10,0,0,113
2697,250000.0,3,1.5,2210,11111,1.5,0,0,2,7,98168,47.492,-122.309,1250,8422,12,0,0,80
2698,580000.0,5,2.0,2060,6000,2.0,0,0,2,7,98105,47.6685,-122.305,1770,5000,6,0,0,111
2699,220000.0,2,1.0,780,6000,1.0,0,0,4,6,98055,47.4759,-122.208,1080,6000,3,0,0,92
2700,675000.0,4,2.75,2240,8937,1.0,0,0,3,8,98033,47.6495,-122.194,2360,9038,9,1,0,38
2701,373500.0,2,1.0,800,3330,1.0,0,0,2,7,98107,47.6566,-122.358,1300,4320,5,0,0,96
2702,662700.0,2,1.5,2440,6900,2.0,0,0,2,7,98118,47.5568,-122.271,1770,6900,4,1,0,105
2703,239950.0,5,1.0,1460,6032,2.0,0,0,3,6,98168,47.487,-122.282,1060,10300,5,0,0,73
2704,383000.0,3,1.0,1150,10196,1.0,0,0,3,7,98052,47.6788,-122.162,1410,8925,9,0,0,57
2705,485000.0,3,2.75,2650,12350,1.0,0,0,3,7,98028,47.7669,-122.268,1950,14075,1,1,0,40
2706,610000.0,4,2.75,2600,36583,1.0,0,0,4,8,98075,47.593,-122.054,2300,27820,7,1,0,38
2707,545000.0,6,1.75,1820,6250,1.0,0,0,2,7,98116,47.57899999999999,-122.39,1820,5750,8,1,0,60
2708,780000.0,2,2.5,2560,2500,2.0,0,0,4,8,98112,47.6233,-122.3,1890,5000,7,1,0,113
2709,305000.0,3,2.5,1714,3240,2.0,0,0,2,8,98055,47.4288,-122.19,1714,3240,4,0,0,10
2710,405000.0,3,1.0,1330,15678,1.0,0,0,2,7,98074,47.6355,-122.037,1330,12696,6,1,0,30
2711,1110000.0,5,3.5,7350,12231,2.0,0,4,2,11,98065,47.5373,-121.865,5380,12587,7,1,0,13
2712,273000.0,3,1.75,2050,9045,2.0,0,0,3,6,98058,47.4572,-122.18,1200,9045,4,0,0,56
2713,326500.0,3,1.0,1810,12375,2.0,0,0,2,7,98072,47.7427,-122.172,1420,9357,5,0,0,44
2714,365000.0,3,1.75,1380,9134,1.0,0,0,4,7,98056,47.5087,-122.193,1400,8190,4,1,0,34
2715,1000000.0,3,2.75,3070,10739,2.0,0,0,2,10,98004,47.6444,-122.191,3490,11913,4,1,0,28
2716,422500.0,2,1.0,800,4046,1.0,0,0,2,7,98117,47.6895,-122.382,1400,4046,3,0,0,75
2717,354450.0,4,2.75,2140,9920,2.0,0,0,2,8,98001,47.3529,-122.274,2130,9920,3,0,0,22
2718,320000.0,3,1.0,1330,9540,1.0,0,0,3,7,98077,47.758,-122.075,1250,10350,12,0,0,43
2719,223000.0,3,1.0,1030,9120,1.0,0,0,2,7,98032,47.3607,-122.291,1470,10220,6,0,0,53
2720,410000.0,3,2.5,1740,4948,2.0,0,0,2,7,98053,47.6966,-122.025,1290,3383,7,0,0,6
2721,438000.0,3,1.0,1200,4000,1.5,0,0,3,6,98144,47.5881,-122.299,1390,4000,8,0,0,91
2722,390000.0,3,3.0,1490,2944,2.0,0,0,2,7,98199,47.6506,-122.384,1590,1600,11,1,0,21
2723,298500.0,4,2.5,1890,5954,2.0,0,0,2,7,98092,47.3293,-122.194,2030,5880,2,0,0,11
2724,749999.0,5,2.25,3060,13630,2.0,0,0,2,10,98006,47.5585,-122.117,3430,10700,9,0,0,25
2725,779000.0,6,2.5,3250,12000,1.0,0,1,2,8,98115,47.6935,-122.28,3490,10320,8,1,0,48
2726,570000.0,3,2.75,2730,11936,2.0,0,2,2,8,98034,47.6987,-122.231,2810,12333,1,1,0,37
2727,385000.0,3,1.0,810,4600,1.0,0,0,2,6,98144,47.5712,-122.316,1520,4800,5,0,0,97
2728,649000.0,4,2.0,2240,11040,1.0,0,0,4,8,98033,47.69300000000001,-122.168,1790,11040,8,1,0,53
2729,283000.0,3,1.0,1740,5247,1.0,0,0,2,7,98168,47.5049,-122.329,1070,5636,10,1,0,67
2730,699900.0,4,2.25,2380,16236,1.0,0,0,2,7,98008,47.6126,-122.12,2230,8925,9,1,0,53
2731,278500.0,4,1.0,1540,8400,1.0,0,0,2,7,98058,47.4278,-122.152,1520,9891,2,1,0,44
2732,700000.0,4,1.75,2340,9100,1.0,0,0,2,8,98052,47.6401,-122.108,2470,11000,11,1,0,39
2733,535000.0,4,2.75,2710,45963,2.0,0,0,2,9,98045,47.4745,-121.724,2710,33955,7,0,0,19
2734,234500.0,3,1.75,1310,18400,1.0,0,0,2,7,98168,47.5035,-122.302,1840,10790,9,1,0,60
2735,374150.0,3,1.75,1390,9585,1.0,0,0,3,7,98133,47.752,-122.35,1240,8188,8,0,0,41
2736,397000.0,4,2.5,2201,9542,2.0,0,0,2,8,98198,47.4002,-122.317,1990,9542,3,0,0,9
2737,613000.0,3,2.25,1960,10385,1.0,0,0,2,8,98008,47.5736,-122.109,2800,12632,9,0,0,26
2738,1150000.0,3,2.5,2850,10474,1.0,0,0,3,8,98004,47.6218,-122.209,2820,10474,6,1,0,60
2739,595000.0,4,1.75,1880,4080,1.0,0,0,2,7,98115,47.6754,-122.327,1410,4080,3,1,0,91
2740,340000.0,5,2.75,2440,6858,2.0,0,0,2,8,98030,47.3655,-122.174,2300,6858,9,0,0,11
2741,388000.0,4,2.5,2560,5800,2.0,0,0,2,9,98038,47.3474,-122.025,3040,5800,1,0,0,10
2742,404000.0,3,1.75,1410,15210,1.0,0,0,2,7,98166,47.4181,-122.339,1970,16290,9,0,1,64
2743,810000.0,3,2.0,2870,6360,1.5,0,1,3,8,98115,47.6813,-122.275,2310,6466,8,1,0,68
2744,405000.0,4,2.5,2620,9359,2.0,0,0,2,9,98058,47.438,-122.152,2580,7433,4,0,0,28
2745,726000.0,5,3.0,2970,10335,2.0,0,0,2,9,98075,47.598,-122.019,2970,10335,7,0,0,14
2746,266000.0,3,2.5,1780,7214,1.0,0,0,3,7,98030,47.3667,-122.182,1520,7228,5,1,0,28
2747,722500.0,5,2.25,3700,7207,1.0,0,1,4,8,98177,47.7736,-122.371,2340,7900,12,1,0,44
2748,352000.0,4,2.5,1252,25002,1.0,0,0,2,8,98001,47.3216,-122.291,1860,25002,2,1,0,19
2749,265000.0,4,1.5,1240,8158,1.0,0,0,3,7,98198,47.3716,-122.31,1520,8147,3,1,0,54
2750,856000.0,3,2.5,2160,3920,2.0,0,0,2,9,98116,47.5762,-122.415,1500,4920,2,0,0,1
2751,346950.0,3,2.5,2040,4348,2.0,0,0,3,8,98038,47.3517,-121.999,2380,4348,7,0,0,8
2752,866059.0,5,3.5,3130,4797,2.0,0,0,2,9,98006,47.5664,-122.129,3440,5439,6,1,0,0
2753,410000.0,3,2.5,2350,4456,2.0,0,0,2,7,98065,47.5314,-121.854,2350,4456,1,0,0,11
2754,370000.0,3,1.75,1570,16817,2.0,0,0,2,7,98045,47.4716,-121.756,1600,16817,7,0,0,32
2755,230000.0,3,1.0,1530,389126,1.5,0,0,3,7,98022,47.1776,-122.011,1768,42148,6,0,0,95
2756,400000.0,2,2.0,1520,5010,1.0,0,0,2,7,98117,47.6948,-122.364,1110,5040,10,0,0,15
2757,172000.0,3,1.0,1350,9680,1.0,0,0,3,7,98023,47.3274,-122.346,1320,9225,3,1,0,56
2758,615000.0,3,1.75,1950,8480,1.0,0,0,3,8,98007,47.5893,-122.15,1740,8480,7,1,0,52
2759,860000.0,4,3.5,3950,9600,2.0,0,0,2,10,98075,47.5945,-121.981,3110,10213,4,0,0,17
2760,555000.0,3,1.75,2040,6000,1.0,0,0,4,7,98116,47.5688,-122.397,1530,6250,6,1,0,56
2761,579000.0,3,2.5,1990,4040,1.5,0,0,4,8,98103,47.6867,-122.354,1180,3030,7,1,0,88
2762,385000.0,3,1.75,1300,7030,1.0,0,0,2,7,98034,47.721,-122.179,1450,7650,6,0,0,46
2763,420000.0,4,2.25,2030,12000,2.0,0,0,2,7,98011,47.7699,-122.168,2190,9900,4,0,0,38
2764,645000.0,3,1.75,2340,6750,1.5,0,0,4,7,98103,47.6956,-122.335,1410,3388,7,1,0,100
2765,549950.0,3,2.5,2160,6288,2.0,0,0,2,8,98133,47.7655,-122.35,1830,7600,4,0,0,19
2766,678000.0,3,2.75,2770,10000,1.0,0,1,4,8,98033,47.7011,-122.206,2450,10000,9,1,0,52
2767,199000.0,4,2.0,2030,8120,2.0,0,0,2,7,98178,47.4994,-122.261,1520,9440,5,0,0,64
2768,604000.0,3,1.0,1440,13824,1.0,0,0,3,7,98040,47.5872,-122.241,2540,12092,2,0,0,58
2769,268000.0,5,1.75,1730,10368,1.0,0,0,4,7,98059,47.5008,-122.162,1730,7728,4,1,0,52
2770,960000.0,5,3.5,4510,16305,2.0,0,0,2,10,98074,47.6346,-122.011,4330,18741,8,1,0,11
2771,509250.0,3,2.5,2100,7600,1.0,0,0,3,7,98052,47.6968,-122.127,2010,7600,2,1,0,35
2772,416000.0,3,2.5,1800,5372,2.0,0,0,2,8,98034,47.7188,-122.177,1650,6014,11,0,0,27
2773,190000.0,3,1.0,1090,8520,1.0,0,0,2,7,98003,47.3364,-122.307,1190,8520,5,0,0,47
2774,212000.0,3,1.5,1010,10000,1.0,0,0,3,7,98003,47.2881,-122.294,2420,34637,4,0,0,42
2775,325900.0,3,2.5,2040,9765,2.0,0,0,2,8,98023,47.309,-122.349,2350,10150,10,0,0,29
2776,560000.0,3,3.5,2270,4088,2.0,0,0,2,8,98136,47.5356,-122.384,1760,5425,8,1,0,18
2777,275000.0,3,2.5,1730,5799,2.0,0,0,3,7,98030,47.3499,-122.177,1710,6490,9,0,0,27
2778,665000.0,4,2.5,2480,15411,2.0,0,2,2,8,98059,47.5379,-122.16,2940,14679,3,0,0,21
2779,1510000.0,4,3.5,3480,7232,2.0,0,0,2,9,98144,47.5859,-122.291,2380,5642,6,0,1,88
2780,375000.0,4,2.0,1720,2410,1.0,0,0,2,7,98106,47.5252,-122.361,1160,1404,12,1,1,84
2781,359950.0,3,1.75,1570,6975,1.0,0,0,2,7,98126,47.5137,-122.37,1280,7813,9,1,0,35
2782,340000.0,4,2.75,3527,7200,2.0,0,0,2,7,98198,47.3823,-122.3,2490,7200,1,0,0,10
2783,401000.0,2,1.0,840,8100,1.0,0,0,3,7,98177,47.7019,-122.366,1100,8220,10,0,0,66
2784,669000.0,2,1.75,1950,10766,1.0,0,3,3,6,98166,47.4504,-122.377,1780,11721,6,1,0,62
2785,638500.0,4,2.5,1980,6568,2.0,0,0,2,8,98052,47.70399999999999,-122.101,2310,6496,4,0,0,11
2786,545000.0,2,1.5,1620,3760,2.0,0,0,4,7,98144,47.6012,-122.291,2130,4000,3,1,0,91
2787,524000.0,4,1.0,1980,7015,1.0,0,0,2,7,98034,47.7204,-122.18,1570,7626,12,1,0,41
2788,1610000.0,5,3.75,3530,13260,2.0,0,0,2,10,98040,47.5761,-122.205,3340,13260,11,0,0,1
2789,280000.0,2,1.0,1260,4800,1.0,0,0,2,6,98126,47.5196,-122.376,1260,2435,9,1,0,67
2790,828000.0,4,2.5,2120,10841,1.0,0,0,3,8,98006,47.556,-122.156,3130,10950,8,1,0,35
2791,223000.0,3,1.75,1360,10573,1.0,0,0,3,7,98023,47.2983,-122.374,1580,8280,10,0,0,30
2792,1290000.0,4,3.5,3100,2261,2.0,0,2,2,9,98033,47.6512,-122.202,2660,2000,1,1,0,34
2793,750000.0,2,2.0,2370,155130,1.0,0,0,2,7,98019,47.7388,-121.972,1860,14475,5,0,0,45
2794,430000.0,2,1.0,1460,9207,1.0,0,0,2,7,98125,47.7195,-122.287,1500,6898,4,1,0,68
2795,711000.0,4,1.75,1980,10800,1.0,0,0,4,6,98040,47.5768,-122.222,2180,10800,6,1,0,66
2796,310000.0,4,2.5,1930,7014,2.0,0,0,2,8,98042,47.3921,-122.163,1990,7920,12,0,0,20
2797,415000.0,5,1.75,3700,9140,1.0,0,0,2,8,98178,47.5086,-122.258,2190,6720,12,1,0,57
2798,274900.0,4,2.5,1970,6600,2.0,0,0,2,7,98030,47.3491,-122.168,1970,7682,7,0,0,27
2799,525000.0,3,3.0,2470,36445,2.0,0,0,3,8,98027,47.4661,-121.997,2310,35350,6,0,0,34
2800,179500.0,3,1.0,1180,32214,1.0,0,0,2,7,98092,47.3313,-122.198,2300,13714,12,0,0,62
2801,478000.0,3,1.0,1280,2580,1.5,0,0,2,8,98115,47.6727,-122.32,1410,3150,5,0,1,104
2802,195000.0,3,1.75,1380,7350,1.0,0,0,2,7,98042,47.369,-122.093,1660,8400,5,1,0,33
2803,385000.0,4,3.0,2740,10925,1.0,0,0,2,8,98058,47.4538,-122.125,2330,9940,3,1,0,35
2804,401000.0,3,2.75,2020,9505,1.0,0,0,2,7,98011,47.7399,-122.197,2080,11901,12,1,0,45
2805,522000.0,4,2.5,2835,6598,2.0,0,0,2,8,98038,47.3878,-122.034,2770,6969,9,0,0,12
2806,330000.0,4,1.75,1520,14417,1.0,0,0,3,7,98065,47.526,-121.809,1600,10716,2,0,0,47
2807,503000.0,3,2.5,2190,4882,2.0,0,0,2,9,98155,47.7641,-122.306,2190,7055,6,0,0,15
2808,175000.0,5,1.75,1680,8400,1.0,0,0,3,7,98003,47.3035,-122.307,1800,8550,2,0,0,36
2809,963990.0,4,3.5,3915,6364,2.0,0,0,2,9,98053,47.6844,-122.016,3830,6507,3,0,0,1
2810,845000.0,5,2.0,1720,9972,1.0,0,0,3,8,98004,47.6368,-122.218,2700,9023,9,0,0,63
2811,157500.0,2,1.0,670,4500,1.0,0,0,2,5,98108,47.5271,-122.326,1210,4500,1,0,0,110
2812,450000.0,2,3.0,1790,1709,2.0,0,0,2,7,98144,47.5926,-122.296,1460,1462,12,1,0,13
2813,925000.0,4,1.75,2440,11793,1.0,0,4,2,8,98115,47.6807,-122.267,2500,8028,9,1,0,64
2814,600000.0,2,1.0,920,5029,1.0,0,0,3,7,98115,47.6726,-122.265,1230,5029,1,0,0,77
2815,709000.0,4,1.0,1680,4087,1.5,0,0,2,7,98103,47.6667,-122.337,1740,3745,9,0,0,103
2816,1390000.0,5,3.75,3290,6480,2.0,0,0,4,10,98199,47.653,-122.415,2010,7639,11,1,0,76
2817,248000.0,3,2.5,2120,6840,1.0,0,0,2,7,98092,47.278,-122.145,1820,8200,9,1,0,30
2818,245000.0,3,1.0,910,6630,1.0,0,0,3,6,98103,47.6947,-122.346,950,5100,5,0,0,103
2819,332000.0,2,1.0,1000,4776,1.0,0,0,3,6,98108,47.5619,-122.315,1500,4800,5,0,0,72
2820,459950.0,3,2.5,2340,4273,2.0,0,0,2,7,98065,47.5362,-121.878,2400,4624,3,0,0,13
2821,425000.0,3,2.0,1180,1800,2.0,0,2,2,8,98122,47.6168,-122.301,1500,1948,4,0,0,21
2822,460000.0,3,2.25,2080,50965,1.0,0,0,2,8,98077,47.7506,-122.063,2270,51836,9,1,0,35
2823,838300.0,6,2.5,3760,12978,1.0,0,0,2,9,98117,47.6976,-122.381,2300,7362,9,1,0,47
2824,256000.0,3,2.5,1480,7200,2.0,0,0,4,7,98010,47.3126,-122.023,1350,7200,11,0,0,19
2825,864000.0,3,2.75,3060,13554,2.0,0,0,2,10,98006,47.5609,-122.106,3060,11455,1,0,0,31
2826,900000.0,4,3.5,3070,4440,2.0,0,0,2,9,98116,47.5732,-122.411,1780,4800,3,1,1,93
2827,145600.0,3,1.0,1170,7560,1.0,0,0,2,6,98058,47.4514,-122.178,1170,7560,4,0,0,57
2828,865000.0,5,3.0,2900,6730,1.0,0,0,4,8,98115,47.6784,-122.285,2370,6283,8,1,0,37
2829,250250.0,3,2.25,2210,8000,2.0,0,0,3,8,98023,47.3085,-122.381,1990,8000,6,0,0,45
2830,162000.0,4,2.0,1440,7641,1.0,0,0,3,5,98056,47.508,-122.183,1440,7750,9,0,0,71
2831,450000.0,4,1.75,1980,7350,1.0,0,0,2,7,98034,47.7088,-122.202,1870,7920,7,1,0,41
2832,675500.0,4,2.75,2060,21344,1.0,0,0,1,8,98005,47.5934,-122.154,2060,16088,3,1,0,37
2833,697000.0,3,2.25,2420,5304,1.5,0,0,4,7,98115,47.6765,-122.285,1560,5304,11,1,0,67
2834,1320000.0,3,3.25,3440,4080,2.0,0,0,2,9,98105,47.6644,-122.28,3110,4080,11,1,0,9
2835,490000.0,3,1.75,1600,16510,1.0,0,0,2,8,98052,47.6601,-122.135,1510,10407,12,0,0,30
2836,590000.0,3,2.25,2210,5742,1.0,0,0,2,8,98115,47.6891,-122.318,1900,4590,10,1,0,63
2837,280000.0,4,1.75,2250,16000,1.0,0,0,2,8,98023,47.3303,-122.351,1930,16000,5,1,0,58
2838,515000.0,2,1.0,1680,6500,1.0,0,0,3,7,98136,47.55,-122.388,1610,6500,5,1,0,73
2839,576000.0,3,1.0,1140,5395,1.0,0,0,3,7,98115,47.6782,-122.306,1700,5376,7,1,0,105
2840,375000.0,3,1.75,1430,10574,2.0,0,0,2,7,98011,47.7668,-122.218,1900,10450,11,0,0,33
2841,478000.0,3,1.0,1440,7107,1.0,0,0,3,7,98052,47.6968,-122.124,1540,7140,3,1,0,35
2842,282000.0,3,1.0,1670,5200,1.0,0,0,4,7,98042,47.3659,-122.092,1620,6696,1,1,0,38
2843,1400000.0,4,4.5,3080,10550,2.0,0,3,2,8,98040,47.5806,-122.244,2780,10550,10,1,1,38
2844,593500.0,5,3.25,4300,50405,2.0,0,0,2,8,98027,47.4615,-122.0,2680,41684,2,1,0,43
2845,724950.0,4,3.5,3010,174240,2.0,0,0,2,9,98045,47.4775,-121.691,2720,247856,10,0,0,10
2846,306000.0,3,1.75,1560,7500,1.0,0,0,3,8,98056,47.489,-122.18,1600,7904,8,0,0,48
2847,341000.0,4,1.75,1920,7665,1.0,0,0,3,8,98058,47.4476,-122.128,2100,7344,6,1,0,39
2848,399950.0,3,2.5,1400,4400,1.0,0,0,2,7,98106,47.553,-122.365,1060,4400,11,0,1,84
2849,534000.0,5,2.0,2280,3600,2.0,0,0,2,7,98122,47.6056,-122.305,1740,1800,11,0,0,22
2850,635000.0,6,2.5,3880,5700,2.0,0,0,2,7,98053,47.6816,-122.038,2620,5070,7,0,0,11
2851,350000.0,2,1.0,1350,3880,1.0,0,0,2,6,98103,47.6842,-122.344,1670,3920,3,1,0,88
2852,856000.0,3,1.5,1480,2700,1.5,0,0,2,7,98112,47.62300000000001,-122.304,1970,4200,2,0,0,87
2853,582000.0,4,3.0,1670,1189,3.0,0,0,2,8,98122,47.6182,-122.302,1700,1401,9,1,0,14
2854,799000.0,4,2.5,3400,6742,2.0,0,0,2,9,98052,47.7067,-122.129,2970,6909,7,0,0,10
2855,423700.0,3,2.5,2070,3986,2.0,0,0,2,8,98065,47.5348,-121.877,2090,3986,9,0,0,15
2856,1840000.0,4,3.5,4870,39190,2.0,0,0,2,12,98006,47.5447,-122.124,5000,33880,1,0,0,20
2857,322000.0,3,2.0,1760,43575,1.0,0,0,2,7,98010,47.3565,-121.94,1760,46038,8,1,0,26
2858,929000.0,4,3.25,4030,57499,2.0,0,0,2,9,98053,47.6617,-122.026,3470,57499,11,0,0,12
2859,443000.0,2,1.0,1130,5413,1.0,0,0,2,7,98115,47.6971,-122.315,1250,5413,12,1,0,75
2860,441500.0,3,1.75,1510,7700,1.0,0,0,2,7,98034,47.7283,-122.194,1440,7416,4,0,0,47
2861,875000.0,4,3.5,3110,108464,2.0,0,2,3,8,98075,47.592,-122.018,2340,4938,7,0,0,35
2863,450000.0,2,1.0,740,5100,1.0,0,0,3,7,98115,47.6787,-122.301,920,5100,4,0,0,68
2864,425000.0,3,2.25,1630,10500,1.0,0,0,2,7,98034,47.7176,-122.236,1640,9794,9,1,0,40
2865,660000.0,4,1.75,2780,9900,2.0,0,0,3,10,98074,47.6348,-122.06,2600,12000,6,0,0,36
2866,763101.0,3,1.75,1990,5560,1.0,0,0,3,7,98105,47.664,-122.287,1460,3706,6,1,0,75
2867,499000.0,4,2.75,2250,14149,2.0,0,0,2,9,98019,47.7353,-121.962,2450,14027,4,0,0,23
2868,521000.0,3,1.75,1720,37363,1.0,0,0,3,8,98053,47.6608,-122.035,2740,40635,3,1,0,41
2869,302000.0,2,1.0,900,423838,1.0,0,2,4,6,98022,47.228,-122.088,1810,94960,5,0,0,89
2870,293000.0,4,2.25,2360,6260,2.0,0,0,2,7,98038,47.3882,-122.053,2144,6773,4,0,0,17
2871,335000.0,3,2.25,1530,4580,2.0,0,0,2,7,98019,47.7342,-121.968,2110,4094,7,0,0,3
2872,499000.0,2,1.0,1450,3090,2.0,0,0,2,7,98103,47.6853,-122.356,1450,4635,12,0,1,95
2873,600000.0,3,1.75,2040,5000,1.5,0,0,2,7,98115,47.6756,-122.299,1690,5000,5,1,0,91
2874,720000.0,4,1.75,2620,11041,1.5,0,0,3,9,98005,47.5975,-122.174,2230,11041,9,0,0,52
2875,195000.0,2,2.0,1180,2553,2.0,0,0,2,6,98038,47.3501,-122.02,1310,2687,2,0,0,10
2876,249000.0,3,1.0,1110,8423,1.0,0,0,2,7,98166,47.4718,-122.342,1140,9083,5,0,0,62
2877,334000.0,3,2.25,1840,9781,2.0,0,0,2,7,98019,47.7347,-121.976,1490,10101,2,0,0,26
2878,599950.0,4,1.75,2720,7810,1.0,0,0,2,8,98115,47.6788,-122.283,2120,7315,11,1,0,62
2879,149900.0,2,1.75,1090,1950,1.0,0,0,3,8,98198,47.3782,-122.319,1360,3426,2,0,0,33
2880,700000.0,4,1.75,1730,6500,1.0,0,0,2,7,98115,47.6982,-122.282,1910,8100,11,1,0,69
2881,525000.0,4,1.5,1170,6240,1.0,0,0,3,6,98040,47.5495,-122.232,2380,8846,8,0,0,54
2882,1050000.0,4,3.75,4740,126759,2.0,0,0,3,10,98027,47.4449,-121.979,3060,118047,7,0,0,23
2883,402000.0,3,2.5,1960,8000,1.0,0,0,3,7,98034,47.7249,-122.178,1960,8000,5,1,0,37
2884,450000.0,3,2.0,1430,3480,1.0,0,0,2,7,98103,47.6874,-122.336,1450,4650,6,1,0,67
2885,520000.0,3,2.25,2510,43995,2.0,0,0,2,8,98027,47.4545,-121.988,2470,48351,12,0,0,33
2886,205000.0,3,1.75,1420,6980,1.0,0,0,4,7,98023,47.2873,-122.367,1470,7319,12,1,0,34
2887,635000.0,3,2.25,2680,175982,1.0,0,0,2,9,98038,47.4487,-122.033,3170,215186,9,0,0,10
2888,210500.0,3,1.0,1220,9600,1.0,0,0,4,7,98001,47.2622,-122.282,1310,9600,3,0,0,57
2889,406650.0,2,1.0,1070,6100,1.0,0,0,2,6,98126,47.5698,-122.377,1770,5695,8,0,0,74
2890,350000.0,3,1.75,1580,19998,1.0,0,0,3,7,98010,47.3299,-122.046,1860,19998,4,0,0,47
2891,425000.0,4,1.75,1820,6000,1.0,0,0,2,7,98115,47.6872,-122.296,1590,6000,4,1,0,73
2892,798000.0,3,3.5,3590,6402,2.0,0,0,2,10,98074,47.6336,-122.063,3230,7305,6,0,0,15
2893,180000.0,3,1.0,1960,9583,2.0,0,0,1,5,98056,47.505,-122.171,1850,8324,12,0,0,106
2894,1250000.0,5,3.25,3160,13238,2.0,0,0,4,8,98040,47.5373,-122.224,2360,12042,6,0,0,42
2895,435000.0,4,2.0,2030,4033,2.0,0,0,3,7,98133,47.7056,-122.342,1350,1340,3,1,0,90
2896,355000.0,3,1.5,1240,15867,1.0,0,0,2,7,98034,47.7167,-122.202,1570,9600,11,0,0,52
2898,685000.0,5,2.5,2670,14455,2.0,0,0,4,9,98155,47.7565,-122.284,1810,14455,7,0,0,56
2899,311000.0,3,1.0,1640,12060,1.0,0,0,3,7,98059,47.4941,-122.151,1680,9147,7,0,0,54
2900,305000.0,4,2.25,2130,9600,1.0,0,0,3,7,98031,47.4119,-122.211,1710,9600,9,0,0,48
2901,675000.0,3,2.5,2550,4954,1.5,0,0,3,7,98144,47.5758,-122.287,1700,4954,7,1,0,90
2902,769000.0,4,2.75,3630,15405,1.0,0,2,3,8,98040,47.566,-122.225,3380,11184,8,1,0,46
